date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-03-15,36081,queens,pm25,1.954167,24,Micrograms/cubic meter (LC),0124
2023-03-16,36081,queens,pm25,6.5375,24,Micrograms/cubic meter (LC),0124
2023-03-17,36081,queens,pm25,17.579167,24,Micrograms/cubic meter (LC),0124
2023-03-18,36081,queens,pm25,7.083333,24,Micrograms/cubic meter (LC),0124
2023-03-19,36081,queens,pm25,3.941667,24,Micrograms/cubic meter (LC),0124
2023-03-20,36081,queens,pm25,9.3625,24,Micrograms/cubic meter (LC),0124
2023-03-21,36081,queens,pm25,9.9125,24,Micrograms/cubic meter (LC),0124
2023-03-22,36081,queens,pm25,7.183333,24,Micrograms/cubic meter (LC),0124
2023-03-23,36081,queens,pm25,18.566667,24,Micrograms/cubic meter (LC),0124
2023-03-24,36081,queens,pm25,8.104167,24,Micrograms/cubic meter (LC),0124
2023-03-25,36081,queens,pm25,6.254167,24,Micrograms/cubic meter (LC),0124
2023-03-26,36081,queens,pm25,6.283333,24,Micrograms/cubic meter (LC),0124
2023-03-27,36081,queens,pm25,5.108696,23,Micrograms/cubic meter (LC),0124
2023-03-28,36081,queens,pm25,5.4,24,Micrograms/cubic meter (LC),0124
2023-03-29,36081,queens,pm25,5.434783,23,Micrograms/cubic meter (LC),0124
2023-03-30,36081,queens,pm25,3.758333,24,Micrograms/cubic meter (LC),0124
2023-03-31,36081,queens,pm25,9.595833,24,Micrograms/cubic meter (LC),0124
2023-04-01,36081,queens,pm25,9.5,24,Micrograms/cubic meter (LC),0124
2023-04-02,36081,queens,pm25,2.404167,24,Micrograms/cubic meter (LC),0124
2023-04-03,36081,queens,pm25,5.570833,24,Micrograms/cubic meter (LC),0124
2023-04-04,36081,queens,pm25,11.454167,24,Micrograms/cubic meter (LC),0124
2023-04-05,36081,queens,pm25,9.55,24,Micrograms/cubic meter (LC),0124
2023-04-06,36081,queens,pm25,11.875,24,Micrograms/cubic meter (LC),0124
2023-04-07,36081,queens,pm25,3.708333,24,Micrograms/cubic meter (LC),0124
2023-04-08,36081,queens,pm25,4.325,24,Micrograms/cubic meter (LC),0124
2023-04-09,36081,queens,pm25,5.904167,24,Micrograms/cubic meter (LC),0124
2023-04-10,36081,queens,pm25,8.075,24,Micrograms/cubic meter (LC),0124
2023-04-11,36081,queens,pm25,10.158333,24,Micrograms/cubic meter (LC),0124
2023-04-12,36081,queens,pm25,10.866667,24,Micrograms/cubic meter (LC),0124
2023-04-13,36081,queens,pm25,14.866667,24,Micrograms/cubic meter (LC),0124
2023-04-14,36081,queens,pm25,18.029167,24,Micrograms/cubic meter (LC),0124
2023-04-15,36081,queens,pm25,6.904167,24,Micrograms/cubic meter (LC),0124
2023-04-16,36081,queens,pm25,8.479167,24,Micrograms/cubic meter (LC),0124
2023-04-17,36081,queens,pm25,8.241667,24,Micrograms/cubic meter (LC),0124
2023-04-18,36081,queens,pm25,4.558333,24,Micrograms/cubic meter (LC),0124
2023-04-19,36081,queens,pm25,5.6625,24,Micrograms/cubic meter (LC),0124
2023-04-20,36081,queens,pm25,6.583333,24,Micrograms/cubic meter (LC),0124
2023-04-21,36081,queens,pm25,8.441667,24,Micrograms/cubic meter (LC),0124
2023-04-22,36081,queens,pm25,13.5375,24,Micrograms/cubic meter (LC),0124
2023-04-23,36081,queens,pm25,4.333333,24,Micrograms/cubic meter (LC),0124
2023-04-24,36081,queens,pm25,5.825,24,Micrograms/cubic meter (LC),0124
2023-04-25,36081,queens,pm25,6.991667,24,Micrograms/cubic meter (LC),0124
2023-04-26,36081,queens,pm25,7.975,24,Micrograms/cubic meter (LC),0124
2023-04-27,36081,queens,pm25,10.070833,24,Micrograms/cubic meter (LC),0124
2023-04-28,36081,queens,pm25,8.704167,24,Micrograms/cubic meter (LC),0124
2023-04-29,36081,queens,pm25,4.470833,24,Micrograms/cubic meter (LC),0124
2023-04-30,36081,queens,pm25,3.529167,24,Micrograms/cubic meter (LC),0124
2023-05-01,36081,queens,pm25,3.316667,24,Micrograms/cubic meter (LC),0124
2023-05-02,36081,queens,pm25,2.666667,24,Micrograms/cubic meter (LC),0124
2023-05-03,36081,queens,pm25,3.145833,24,Micrograms/cubic meter (LC),0124
2023-05-04,36081,queens,pm25,4.870833,24,Micrograms/cubic meter (LC),0124
2023-05-05,36081,queens,pm25,6.279167,24,Micrograms/cubic meter (LC),0124
2023-05-06,36081,queens,pm25,5.766667,24,Micrograms/cubic meter (LC),0124
2023-05-07,36081,queens,pm25,5.766667,24,Micrograms/cubic meter (LC),0124
2023-05-08,36081,queens,pm25,4.779167,24,Micrograms/cubic meter (LC),0124
2023-05-09,36081,queens,pm25,4.404167,24,Micrograms/cubic meter (LC),0124
2023-05-10,36081,queens,pm25,7.25,24,Micrograms/cubic meter (LC),0124
2023-05-11,36081,queens,pm25,13.95,24,Micrograms/cubic meter (LC),0124
2023-05-12,36081,queens,pm25,19.179167,24,Micrograms/cubic meter (LC),0124
2023-05-13,36081,queens,pm25,14.15,24,Micrograms/cubic meter (LC),0124
2023-05-14,36081,queens,pm25,7.829167,24,Micrograms/cubic meter (LC),0124
2023-05-15,36081,queens,pm25,6.170833,24,Micrograms/cubic meter (LC),0124
2023-05-16,36081,queens,pm25,8.725,24,Micrograms/cubic meter (LC),0124
2023-05-17,36081,queens,pm25,5.245833,24,Micrograms/cubic meter (LC),0124
2023-05-18,36081,queens,pm25,3.920833,24,Micrograms/cubic meter (LC),0124
2023-05-19,36081,queens,pm25,5.654167,24,Micrograms/cubic meter (LC),0124
2023-05-20,36081,queens,pm25,4.866667,24,Micrograms/cubic meter (LC),0124
2023-05-21,36081,queens,pm25,11.8375,24,Micrograms/cubic meter (LC),0124
2023-05-22,36081,queens,pm25,16.1875,24,Micrograms/cubic meter (LC),0124
2023-05-23,36081,queens,pm25,8.8,24,Micrograms/cubic meter (LC),0124
2023-05-24,36081,queens,pm25,6.8875,24,Micrograms/cubic meter (LC),0124
2023-05-25,36081,queens,pm25,3.45,24,Micrograms/cubic meter (LC),0124
2023-05-26,36081,queens,pm25,4.183333,24,Micrograms/cubic meter (LC),0124
2023-05-27,36081,queens,pm25,5.695833,24,Micrograms/cubic meter (LC),0124
2023-05-28,36081,queens,pm25,5.295833,24,Micrograms/cubic meter (LC),0124
2023-05-29,36081,queens,pm25,10.254167,24,Micrograms/cubic meter (LC),0124
2023-05-30,36081,queens,pm25,9.025,24,Micrograms/cubic meter (LC),0124
2023-05-31,36081,queens,pm25,13.525,24,Micrograms/cubic meter (LC),0124
2023-06-01,36081,queens,pm25,15.291667,24,Micrograms/cubic meter (LC),0124
2023-06-02,36081,queens,pm25,14.579167,24,Micrograms/cubic meter (LC),0124
2023-06-03,36081,queens,pm25,12.279167,24,Micrograms/cubic meter (LC),0124
2023-06-04,36081,queens,pm25,4.045833,24,Micrograms/cubic meter (LC),0124
2023-06-05,36081,queens,pm25,11.608333,24,Micrograms/cubic meter (LC),0124
2023-06-06,36081,queens,pm25,99.5625,24,Micrograms/cubic meter (LC),0124
2023-06-07,36081,queens,pm25,201.716667,24,Micrograms/cubic meter (LC),0124
2023-06-08,36081,queens,pm25,105.183333,24,Micrograms/cubic meter (LC),0124
2023-06-09,36081,queens,pm25,13.425,24,Micrograms/cubic meter (LC),0124
2023-06-10,36081,queens,pm25,15.3625,24,Micrograms/cubic meter (LC),0124
2023-06-11,36081,queens,pm25,34.033333,24,Micrograms/cubic meter (LC),0124
2023-06-12,36081,queens,pm25,26.6,24,Micrograms/cubic meter (LC),0124
2023-06-13,36081,queens,pm25,8.166667,24,Micrograms/cubic meter (LC),0124
2023-06-14,36081,queens,pm25,9.225,24,Micrograms/cubic meter (LC),0124
2023-06-15,36081,queens,pm25,7.9625,24,Micrograms/cubic meter (LC),0124
2023-06-16,36081,queens,pm25,10.9875,24,Micrograms/cubic meter (LC),0124
2023-06-17,36081,queens,pm25,29.7,24,Micrograms/cubic meter (LC),0124
2023-06-18,36081,queens,pm25,19.841667,24,Micrograms/cubic meter (LC),0124
2023-06-19,36081,queens,pm25,8.541667,24,Micrograms/cubic meter (LC),0124
2023-06-20,36081,queens,pm25,6.383333,24,Micrograms/cubic meter (LC),0124
2023-06-21,36081,queens,pm25,4.216667,24,Micrograms/cubic meter (LC),0124
2023-06-22,36081,queens,pm25,4.945833,24,Micrograms/cubic meter (LC),0124
2023-06-23,36081,queens,pm25,6.808333,24,Micrograms/cubic meter (LC),0124
2023-06-24,36081,queens,pm25,9.3125,24,Micrograms/cubic meter (LC),0124
2023-06-25,36081,queens,pm25,10.941667,24,Micrograms/cubic meter (LC),0124
2023-06-26,36081,queens,pm25,12.229167,24,Micrograms/cubic meter (LC),0124
2023-06-27,36081,queens,pm25,10.604167,24,Micrograms/cubic meter (LC),0124
2023-06-28,36081,queens,pm25,14.408333,24,Micrograms/cubic meter (LC),0124
2023-06-29,36081,queens,pm25,38.579167,24,Micrograms/cubic meter (LC),0124
2023-06-30,36081,queens,pm25,65.7,24,Micrograms/cubic meter (LC),0124
2023-07-01,36081,queens,pm25,38.579167,24,Micrograms/cubic meter (LC),0124
2023-07-02,36081,queens,pm25,24.966667,24,Micrograms/cubic meter (LC),0124
2023-07-03,36081,queens,pm25,8.6875,24,Micrograms/cubic meter (LC),0124
2023-07-04,36081,queens,pm25,23.391667,24,Micrograms/cubic meter (LC),0124
2023-07-05,36081,queens,pm25,19.872727,22,Micrograms/cubic meter (LC),0124
2023-07-06,36081,queens,pm25,9.35,24,Micrograms/cubic meter (LC),0124
2023-07-07,36081,queens,pm25,8.35,24,Micrograms/cubic meter (LC),0124
2023-07-08,36081,queens,pm25,8.783333,24,Micrograms/cubic meter (LC),0124
2023-07-09,36081,queens,pm25,5.733333,24,Micrograms/cubic meter (LC),0124
2023-07-10,36081,queens,pm25,4.125,24,Micrograms/cubic meter (LC),0124
2023-07-11,36081,queens,pm25,11.9,24,Micrograms/cubic meter (LC),0124
2023-07-12,36081,queens,pm25,15.554167,24,Micrograms/cubic meter (LC),0124
2023-07-13,36081,queens,pm25,13.986957,23,Micrograms/cubic meter (LC),0124
2023-01-01,36081,queens,pm25,7.1,1,Micrograms/cubic meter (LC),0124
2023-01-02,36081,queens,pm25,10.4,1,Micrograms/cubic meter (LC),0124
2023-01-03,36081,queens,pm25,21.5,1,Micrograms/cubic meter (LC),0124
2023-01-04,36081,queens,pm25,17.3,1,Micrograms/cubic meter (LC),0124
2023-01-05,36081,queens,pm25,7.3,1,Micrograms/cubic meter (LC),0124
2023-01-06,36081,queens,pm25,7.5,1,Micrograms/cubic meter (LC),0124
2023-01-07,36081,queens,pm25,5.1,1,Micrograms/cubic meter (LC),0124
2023-01-08,36081,queens,pm25,5.0,1,Micrograms/cubic meter (LC),0124
2023-01-09,36081,queens,pm25,9.9,1,Micrograms/cubic meter (LC),0124
2023-01-10,36081,queens,pm25,9.9,1,Micrograms/cubic meter (LC),0124
2023-01-11,36081,queens,pm25,5.9,1,Micrograms/cubic meter (LC),0124
2023-01-12,36081,queens,pm25,8.4,1,Micrograms/cubic meter (LC),0124
2023-01-13,36081,queens,pm25,9.6,1,Micrograms/cubic meter (LC),0124
2023-01-14,36081,queens,pm25,3.5,1,Micrograms/cubic meter (LC),0124
2023-01-15,36081,queens,pm25,3.7,1,Micrograms/cubic meter (LC),0124
2023-01-16,36081,queens,pm25,4.3,1,Micrograms/cubic meter (LC),0124
2023-01-17,36081,queens,pm25,7.9,1,Micrograms/cubic meter (LC),0124
2023-01-18,36081,queens,pm25,9.1,1,Micrograms/cubic meter (LC),0124
2023-01-19,36081,queens,pm25,4.5,1,Micrograms/cubic meter (LC),0124
2023-01-20,36081,queens,pm25,4.4,1,Micrograms/cubic meter (LC),0124
2023-01-21,36081,queens,pm25,3.2,1,Micrograms/cubic meter (LC),0124
2023-01-22,36081,queens,pm25,8.7,1,Micrograms/cubic meter (LC),0124
2023-01-23,36081,queens,pm25,3.6,1,Micrograms/cubic meter (LC),0124
2023-01-24,36081,queens,pm25,6.1,1,Micrograms/cubic meter (LC),0124
2023-01-25,36081,queens,pm25,7.6,1,Micrograms/cubic meter (LC),0124
2023-01-26,36081,queens,pm25,4.1,1,Micrograms/cubic meter (LC),0124
2023-01-27,36081,queens,pm25,7.2,1,Micrograms/cubic meter (LC),0124
2023-01-28,36081,queens,pm25,6.6,1,Micrograms/cubic meter (LC),0124
2023-01-29,36081,queens,pm25,8.8,1,Micrograms/cubic meter (LC),0124
2023-01-30,36081,queens,pm25,14.4,1,Micrograms/cubic meter (LC),0124
2023-01-31,36081,queens,pm25,6.6,1,Micrograms/cubic meter (LC),0124
2023-02-01,36081,queens,pm25,5.7,1,Micrograms/cubic meter (LC),0124
2023-02-02,36081,queens,pm25,11.7,1,Micrograms/cubic meter (LC),0124
2023-02-03,36081,queens,pm25,6.0,1,Micrograms/cubic meter (LC),0124
2023-02-04,36081,queens,pm25,3.4,1,Micrograms/cubic meter (LC),0124
2023-02-05,36081,queens,pm25,8.7,1,Micrograms/cubic meter (LC),0124
2023-02-06,36081,queens,pm25,11.0,1,Micrograms/cubic meter (LC),0124
2023-02-07,36081,queens,pm25,9.9,1,Micrograms/cubic meter (LC),0124
2023-02-08,36081,queens,pm25,15.2,1,Micrograms/cubic meter (LC),0124
2023-02-09,36081,queens,pm25,17.6,1,Micrograms/cubic meter (LC),0124
2023-02-10,36081,queens,pm25,6.7,1,Micrograms/cubic meter (LC),0124
2023-02-11,36081,queens,pm25,3.7,1,Micrograms/cubic meter (LC),0124
2023-02-12,36081,queens,pm25,10.6,1,Micrograms/cubic meter (LC),0124
2023-02-13,36081,queens,pm25,6.7,1,Micrograms/cubic meter (LC),0124
2023-02-14,36081,queens,pm25,5.7,1,Micrograms/cubic meter (LC),0124
2023-02-15,36081,queens,pm25,8.4,1,Micrograms/cubic meter (LC),0124
2023-02-16,36081,queens,pm25,14.3,1,Micrograms/cubic meter (LC),0124
2023-02-17,36081,queens,pm25,9.9,1,Micrograms/cubic meter (LC),0124
2023-02-18,36081,queens,pm25,4.9,1,Micrograms/cubic meter (LC),0124
2023-02-19,36081,queens,pm25,9.9,1,Micrograms/cubic meter (LC),0124
2023-02-20,36081,queens,pm25,10.1,1,Micrograms/cubic meter (LC),0124
2023-02-21,36081,queens,pm25,10.5,1,Micrograms/cubic meter (LC),0124
2023-02-22,36081,queens,pm25,9.6,1,Micrograms/cubic meter (LC),0124
2023-02-23,36081,queens,pm25,6.9,1,Micrograms/cubic meter (LC),0124
2023-02-24,36081,queens,pm25,6.0,1,Micrograms/cubic meter (LC),0124
2023-02-25,36081,queens,pm25,4.4,1,Micrograms/cubic meter (LC),0124
2023-02-26,36081,queens,pm25,19.4,1,Micrograms/cubic meter (LC),0124
2023-02-27,36081,queens,pm25,6.1,1,Micrograms/cubic meter (LC),0124
2023-02-28,36081,queens,pm25,5.6,1,Micrograms/cubic meter (LC),0124
2023-03-01,36081,queens,pm25,7.5,1,Micrograms/cubic meter (LC),0124
2023-03-02,36081,queens,pm25,10.8,1,Micrograms/cubic meter (LC),0124
2023-03-03,36081,queens,pm25,4.0,1,Micrograms/cubic meter (LC),0124
2023-03-04,36081,queens,pm25,3.1,1,Micrograms/cubic meter (LC),0124
2023-03-05,36081,queens,pm25,4.6,1,Micrograms/cubic meter (LC),0124
2023-03-06,36081,queens,pm25,4.4,1,Micrograms/cubic meter (LC),0124
2023-03-07,36081,queens,pm25,2.9,1,Micrograms/cubic meter (LC),0124
2023-03-08,36081,queens,pm25,2.7,1,Micrograms/cubic meter (LC),0124
2023-03-09,36081,queens,pm25,3.5,1,Micrograms/cubic meter (LC),0124
2023-03-10,36081,queens,pm25,5.7,1,Micrograms/cubic meter (LC),0124
2023-03-11,36081,queens,pm25,4.4,1,Micrograms/cubic meter (LC),0124
2023-03-12,36081,queens,pm25,4.7,1,Micrograms/cubic meter (LC),0124
2023-03-13,36081,queens,pm25,5.3,1,Micrograms/cubic meter (LC),0124
2023-03-14,36081,queens,pm25,2.2,1,Micrograms/cubic meter (LC),0124
2023-03-15,36081,queens,pm25,1.9,1,Micrograms/cubic meter (LC),0124
2023-03-16,36081,queens,pm25,6.5,1,Micrograms/cubic meter (LC),0124
2023-03-17,36081,queens,pm25,17.5,1,Micrograms/cubic meter (LC),0124
2023-03-18,36081,queens,pm25,7.0,1,Micrograms/cubic meter (LC),0124
2023-03-19,36081,queens,pm25,3.9,1,Micrograms/cubic meter (LC),0124
2023-03-20,36081,queens,pm25,9.3,1,Micrograms/cubic meter (LC),0124
2023-03-21,36081,queens,pm25,9.9,1,Micrograms/cubic meter (LC),0124
2023-03-22,36081,queens,pm25,7.1,1,Micrograms/cubic meter (LC),0124
2023-03-23,36081,queens,pm25,18.5,1,Micrograms/cubic meter (LC),0124
2023-03-24,36081,queens,pm25,8.1,1,Micrograms/cubic meter (LC),0124
2023-03-25,36081,queens,pm25,6.2,1,Micrograms/cubic meter (LC),0124
2023-03-26,36081,queens,pm25,6.2,1,Micrograms/cubic meter (LC),0124
2023-03-27,36081,queens,pm25,5.1,1,Micrograms/cubic meter (LC),0124
2023-03-28,36081,queens,pm25,5.4,1,Micrograms/cubic meter (LC),0124
2023-03-29,36081,queens,pm25,5.4,1,Micrograms/cubic meter (LC),0124
2023-03-30,36081,queens,pm25,3.7,1,Micrograms/cubic meter (LC),0124
2023-03-31,36081,queens,pm25,9.5,1,Micrograms/cubic meter (LC),0124
2023-04-01,36081,queens,pm25,9.5,1,Micrograms/cubic meter (LC),0124
2023-04-02,36081,queens,pm25,2.4,1,Micrograms/cubic meter (LC),0124
2023-04-03,36081,queens,pm25,5.5,1,Micrograms/cubic meter (LC),0124
2023-04-04,36081,queens,pm25,11.4,1,Micrograms/cubic meter (LC),0124
2023-04-05,36081,queens,pm25,9.5,1,Micrograms/cubic meter (LC),0124
2023-04-06,36081,queens,pm25,11.8,1,Micrograms/cubic meter (LC),0124
2023-04-07,36081,queens,pm25,3.7,1,Micrograms/cubic meter (LC),0124
2023-04-08,36081,queens,pm25,4.3,1,Micrograms/cubic meter (LC),0124
2023-04-09,36081,queens,pm25,5.9,1,Micrograms/cubic meter (LC),0124
2023-04-10,36081,queens,pm25,8.0,1,Micrograms/cubic meter (LC),0124
2023-04-11,36081,queens,pm25,10.1,1,Micrograms/cubic meter (LC),0124
2023-04-12,36081,queens,pm25,10.8,1,Micrograms/cubic meter (LC),0124
2023-04-13,36081,queens,pm25,14.8,1,Micrograms/cubic meter (LC),0124
2023-04-14,36081,queens,pm25,18.0,1,Micrograms/cubic meter (LC),0124
2023-04-15,36081,queens,pm25,6.9,1,Micrograms/cubic meter (LC),0124
2023-04-16,36081,queens,pm25,8.4,1,Micrograms/cubic meter (LC),0124
2023-04-17,36081,queens,pm25,8.2,1,Micrograms/cubic meter (LC),0124
2023-04-18,36081,queens,pm25,4.5,1,Micrograms/cubic meter (LC),0124
2023-04-19,36081,queens,pm25,5.6,1,Micrograms/cubic meter (LC),0124
2023-04-20,36081,queens,pm25,6.5,1,Micrograms/cubic meter (LC),0124
2023-04-21,36081,queens,pm25,8.4,1,Micrograms/cubic meter (LC),0124
2023-04-22,36081,queens,pm25,13.5,1,Micrograms/cubic meter (LC),0124
2023-04-23,36081,queens,pm25,4.3,1,Micrograms/cubic meter (LC),0124
2023-04-24,36081,queens,pm25,5.8,1,Micrograms/cubic meter (LC),0124
2023-04-25,36081,queens,pm25,6.9,1,Micrograms/cubic meter (LC),0124
2023-04-26,36081,queens,pm25,7.9,1,Micrograms/cubic meter (LC),0124
2023-04-27,36081,queens,pm25,10.0,1,Micrograms/cubic meter (LC),0124
2023-04-28,36081,queens,pm25,8.7,1,Micrograms/cubic meter (LC),0124
2023-04-29,36081,queens,pm25,4.4,1,Micrograms/cubic meter (LC),0124
2023-04-30,36081,queens,pm25,3.5,1,Micrograms/cubic meter (LC),0124
2023-05-01,36081,queens,pm25,3.3,1,Micrograms/cubic meter (LC),0124
2023-05-02,36081,queens,pm25,2.6,1,Micrograms/cubic meter (LC),0124
2023-05-03,36081,queens,pm25,3.1,1,Micrograms/cubic meter (LC),0124
2023-05-04,36081,queens,pm25,4.8,1,Micrograms/cubic meter (LC),0124
2023-05-05,36081,queens,pm25,6.2,1,Micrograms/cubic meter (LC),0124
2023-05-06,36081,queens,pm25,5.7,1,Micrograms/cubic meter (LC),0124
2023-05-07,36081,queens,pm25,5.7,1,Micrograms/cubic meter (LC),0124
2023-05-08,36081,queens,pm25,4.7,1,Micrograms/cubic meter (LC),0124
2023-05-09,36081,queens,pm25,4.4,1,Micrograms/cubic meter (LC),0124
2023-05-10,36081,queens,pm25,7.2,1,Micrograms/cubic meter (LC),0124
2023-05-11,36081,queens,pm25,13.9,1,Micrograms/cubic meter (LC),0124
2023-05-12,36081,queens,pm25,19.1,1,Micrograms/cubic meter (LC),0124
2023-05-13,36081,queens,pm25,14.1,1,Micrograms/cubic meter (LC),0124
2023-05-14,36081,queens,pm25,7.8,1,Micrograms/cubic meter (LC),0124
2023-05-15,36081,queens,pm25,6.1,1,Micrograms/cubic meter (LC),0124
2023-05-16,36081,queens,pm25,8.7,1,Micrograms/cubic meter (LC),0124
2023-05-17,36081,queens,pm25,5.2,1,Micrograms/cubic meter (LC),0124
2023-05-18,36081,queens,pm25,3.9,1,Micrograms/cubic meter (LC),0124
2023-05-19,36081,queens,pm25,5.6,1,Micrograms/cubic meter (LC),0124
2023-05-20,36081,queens,pm25,4.8,1,Micrograms/cubic meter (LC),0124
2023-05-21,36081,queens,pm25,11.8,1,Micrograms/cubic meter (LC),0124
2023-05-22,36081,queens,pm25,16.1,1,Micrograms/cubic meter (LC),0124
2023-05-23,36081,queens,pm25,8.8,1,Micrograms/cubic meter (LC),0124
2023-05-24,36081,queens,pm25,6.8,1,Micrograms/cubic meter (LC),0124
2023-05-25,36081,queens,pm25,3.4,1,Micrograms/cubic meter (LC),0124
2023-05-26,36081,queens,pm25,4.1,1,Micrograms/cubic meter (LC),0124
2023-05-27,36081,queens,pm25,5.6,1,Micrograms/cubic meter (LC),0124
2023-05-28,36081,queens,pm25,5.2,1,Micrograms/cubic meter (LC),0124
2023-05-29,36081,queens,pm25,10.2,1,Micrograms/cubic meter (LC),0124
2023-05-30,36081,queens,pm25,9.0,1,Micrograms/cubic meter (LC),0124
2023-05-31,36081,queens,pm25,13.5,1,Micrograms/cubic meter (LC),0124
2023-06-01,36081,queens,pm25,15.2,1,Micrograms/cubic meter (LC),0124
2023-06-02,36081,queens,pm25,14.5,1,Micrograms/cubic meter (LC),0124
2023-06-03,36081,queens,pm25,12.2,1,Micrograms/cubic meter (LC),0124
2023-06-04,36081,queens,pm25,4.0,1,Micrograms/cubic meter (LC),0124
2023-06-05,36081,queens,pm25,11.6,1,Micrograms/cubic meter (LC),0124
2023-06-06,36081,queens,pm25,99.5,1,Micrograms/cubic meter (LC),0124
2023-06-07,36081,queens,pm25,201.7,1,Micrograms/cubic meter (LC),0124
2023-06-08,36081,queens,pm25,105.1,1,Micrograms/cubic meter (LC),0124
2023-06-09,36081,queens,pm25,13.4,1,Micrograms/cubic meter (LC),0124
2023-06-10,36081,queens,pm25,15.3,1,Micrograms/cubic meter (LC),0124
2023-06-11,36081,queens,pm25,34.0,1,Micrograms/cubic meter (LC),0124
2023-06-12,36081,queens,pm25,26.6,1,Micrograms/cubic meter (LC),0124
2023-06-13,36081,queens,pm25,8.1,1,Micrograms/cubic meter (LC),0124
2023-06-14,36081,queens,pm25,9.2,1,Micrograms/cubic meter (LC),0124
2023-06-15,36081,queens,pm25,7.9,1,Micrograms/cubic meter (LC),0124
2023-06-16,36081,queens,pm25,10.9,1,Micrograms/cubic meter (LC),0124
2023-06-17,36081,queens,pm25,29.7,1,Micrograms/cubic meter (LC),0124
2023-06-18,36081,queens,pm25,19.8,1,Micrograms/cubic meter (LC),0124
2023-06-19,36081,queens,pm25,8.5,1,Micrograms/cubic meter (LC),0124
2023-06-20,36081,queens,pm25,6.3,1,Micrograms/cubic meter (LC),0124
2023-06-21,36081,queens,pm25,4.2,1,Micrograms/cubic meter (LC),0124
2023-06-22,36081,queens,pm25,4.9,1,Micrograms/cubic meter (LC),0124
2023-06-23,36081,queens,pm25,6.8,1,Micrograms/cubic meter (LC),0124
2023-06-24,36081,queens,pm25,9.3,1,Micrograms/cubic meter (LC),0124
